Period,Parameters,Final Value,Total Return %,CAGR %,Max Drawdown %,Sharpe Ratio,Trades,vs QQQ %,QQQ Return %
2Y,EMA(12/21) | SL:15%,23576.284375331503,135.76284375331502,53.59081351629571,-36.55899194564099,1.2425563461493792,9,76.27079717846695,59.49204657484807
2Y,EMA(12/21) | SL:15%,23576.284375331503,135.76284375331502,53.59081351629571,-36.55899194564099,1.2425563461493792,9,76.27079717846695,59.49204657484807
2Y,EMA(12/21) | SL:15%,23576.284375331503,135.76284375331502,53.59081351629571,-36.55899194564099,1.2425563461493792,9,76.27079717846695,59.49204657484807
2Y,EMA(50) | SL:15%,23367.61742217485,133.67617422174857,52.9091431458897,-38.0914232483492,1.214382172264601,13,74.18412764690049,59.49204657484807
2Y,EMA(50) | SL:15%,23367.61742217485,133.67617422174857,52.9091431458897,-38.0914232483492,1.214382172264601,13,74.18412764690049,59.49204657484807
2Y,EMA(50) | SL:15%,23367.61742217485,133.67617422174857,52.9091431458897,-38.0914232483492,1.214382172264601,13,74.18412764690049,59.49204657484807
2Y,EMA(50) | SL:15%,23367.61742217485,133.67617422174857,52.9091431458897,-38.0914232483492,1.214382172264601,13,74.18412764690049,59.49204657484807
2Y,"EMA(50) | SL:15% | Pivot(7,7)",23367.61742217485,133.67617422174857,52.9091431458897,-38.0914232483492,1.214382172264601,13,74.18412764690049,59.49204657484807
2Y,"EMA(50) | SL:15% | Pivot(7,5)",23367.61742217485,133.67617422174857,52.9091431458897,-38.0914232483492,1.214382172264601,13,74.18412764690049,59.49204657484807
2Y,"EMA(50) | SL:15% | Pivot(5,7)",23367.61742217485,133.67617422174857,52.9091431458897,-38.0914232483492,1.214382172264601,13,74.18412764690049,59.49204657484807
2Y,"EMA(50) | SL:15% | Pivot(5,5)",23367.61742217485,133.67617422174857,52.9091431458897,-38.0914232483492,1.214382172264601,13,74.18412764690049,59.49204657484807
2Y,EMA(50) | SL:10%,23071.04214574379,130.71042145743792,51.93503994246507,-34.408770981734015,1.201852189169483,18,71.21837488258984,59.49204657484807
2Y,EMA(50) | SL:10%,23071.04214574379,130.71042145743792,51.93503994246507,-34.408770981734015,1.201852189169483,18,71.21837488258984,59.49204657484807
2Y,EMA(50) | SL:10%,23071.04214574379,130.71042145743792,51.93503994246507,-34.408770981734015,1.201852189169483,18,71.21837488258984,59.49204657484807
2Y,EMA(50) | SL:10%,23071.04214574379,130.71042145743792,51.93503994246507,-34.408770981734015,1.201852189169483,18,71.21837488258984,59.49204657484807
2Y,"EMA(50) | SL:10% | Pivot(7,7)",23071.04214574379,130.71042145743792,51.93503994246507,-34.408770981734015,1.201852189169483,18,71.21837488258984,59.49204657484807
2Y,"EMA(50) | SL:10% | Pivot(7,5)",23071.04214574379,130.71042145743792,51.93503994246507,-34.408770981734015,1.201852189169483,18,71.21837488258984,59.49204657484807
2Y,"EMA(50) | SL:10% | Pivot(5,7)",23071.04214574379,130.71042145743792,51.93503994246507,-34.408770981734015,1.201852189169483,18,71.21837488258984,59.49204657484807
2Y,"EMA(50) | SL:10% | Pivot(5,5)",23071.04214574379,130.71042145743792,51.93503994246507,-34.408770981734015,1.201852189169483,18,71.21837488258984,59.49204657484807
2Y,EMA(9/21),22479.29309219545,124.7929309219545,49.97255778016274,-35.19182133950861,1.1858778086365382,8,65.30088434710643,59.49204657484807
2Y,EMA(9/21),22479.29309219545,124.7929309219545,49.97255778016274,-35.19182133950861,1.1858778086365382,8,65.30088434710643,59.49204657484807
2Y,EMA(9/21),22479.29309219545,124.7929309219545,49.97255778016274,-35.19182133950861,1.1858778086365382,8,65.30088434710643,59.49204657484807
2Y,EMA(9/21),22479.29309219545,124.7929309219545,49.97255778016274,-35.19182133950861,1.1858778086365382,8,65.30088434710643,59.49204657484807
2Y,"EMA(9/21) | Pivot(7,7)",22479.29309219545,124.7929309219545,49.97255778016274,-35.19182133950861,1.1858778086365382,8,65.30088434710643,59.49204657484807
2Y,"EMA(9/21) | Pivot(7,5)",22479.29309219545,124.7929309219545,49.97255778016274,-35.19182133950861,1.1858778086365382,8,65.30088434710643,59.49204657484807
2Y,"EMA(9/21) | Pivot(5,7)",22479.29309219545,124.7929309219545,49.97255778016274,-35.19182133950861,1.1858778086365382,8,65.30088434710643,59.49204657484807
2Y,"EMA(9/21) | Pivot(5,5)",22479.29309219545,124.7929309219545,49.97255778016274,-35.19182133950861,1.1858778086365382,8,65.30088434710643,59.49204657484807
2Y,"EMA(12/21) | SL:10% | Pivot(5,5)",22391.766820563025,123.91766820563026,49.68010347601784,-32.34437923996315,1.1849911000002176,17,64.42562163078219,59.49204657484807
2Y,"EMA(12/21) | SL:10% | Pivot(5,7)",22391.766820563025,123.91766820563026,49.68010347601784,-32.34437923996315,1.1849911000002176,17,64.42562163078219,59.49204657484807
2Y,"EMA(12/21) | SL:10% | Pivot(7,5)",22391.766820563025,123.91766820563026,49.68010347601784,-32.34437923996315,1.1849911000002176,17,64.42562163078219,59.49204657484807
2Y,"EMA(12/21) | SL:10% | Pivot(7,7)",22391.766820563025,123.91766820563026,49.68010347601784,-32.34437923996315,1.1849911000002176,17,64.42562163078219,59.49204657484807
2Y,EMA(12/21) | SL:10%,22391.766820563025,123.91766820563026,49.68010347601784,-32.34437923996315,1.1849911000002176,17,64.42562163078219,59.49204657484807
2Y,EMA(12/21) | SL:10%,22391.766820563025,123.91766820563026,49.68010347601784,-32.34437923996315,1.1849911000002176,17,64.42562163078219,59.49204657484807
2Y,EMA(12/21) | SL:10%,22391.766820563025,123.91766820563026,49.68010347601784,-32.34437923996315,1.1849911000002176,17,64.42562163078219,59.49204657484807
2Y,EMA(12/21) | SL:10%,22391.766820563025,123.91766820563026,49.68010347601784,-32.34437923996315,1.1849911000002176,17,64.42562163078219,59.49204657484807
2Y,EMA(9/21) | SL:15%,21633.28124425035,116.33281244250348,47.121439688573474,-37.793029215980496,1.1415274602600676,9,56.84076586765541,59.49204657484807
2Y,EMA(9/21) | SL:15%,21633.28124425035,116.33281244250348,47.121439688573474,-37.793029215980496,1.1415274602600676,9,56.84076586765541,59.49204657484807
2Y,EMA(9/21) | SL:15%,21633.28124425035,116.33281244250348,47.121439688573474,-37.793029215980496,1.1415274602600676,9,56.84076586765541,59.49204657484807
2Y,EMA(9/21) | SL:15%,21633.28124425035,116.33281244250348,47.121439688573474,-37.793029215980496,1.1415274602600676,9,56.84076586765541,59.49204657484807
2Y,"EMA(9/21) | SL:15% | Pivot(7,7)",21633.28124425035,116.33281244250348,47.121439688573474,-37.793029215980496,1.1415274602600676,9,56.84076586765541,59.49204657484807
2Y,"EMA(9/21) | SL:15% | Pivot(7,5)",21633.28124425035,116.33281244250348,47.121439688573474,-37.793029215980496,1.1415274602600676,9,56.84076586765541,59.49204657484807
2Y,"EMA(9/21) | SL:15% | Pivot(5,7)",21633.28124425035,116.33281244250348,47.121439688573474,-37.793029215980496,1.1415274602600676,9,56.84076586765541,59.49204657484807
2Y,"EMA(9/21) | SL:15% | Pivot(5,5)",21633.28124425035,116.33281244250348,47.121439688573474,-37.793029215980496,1.1415274602600676,9,56.84076586765541,59.49204657484807
2Y,EMA(9/50),21481.19120663574,114.8119120663574,46.60301400315361,-34.05814101313318,1.1045840225706929,6,55.319865491509326,59.49204657484807
2Y,EMA(9/50),21481.19120663574,114.8119120663574,46.60301400315361,-34.05814101313318,1.1045840225706929,6,55.319865491509326,59.49204657484807
2Y,EMA(9/50),21481.19120663574,114.8119120663574,46.60301400315361,-34.05814101313318,1.1045840225706929,6,55.319865491509326,59.49204657484807
2Y,EMA(9/50),21481.19120663574,114.8119120663574,46.60301400315361,-34.05814101313318,1.1045840225706929,6,55.319865491509326,59.49204657484807
2Y,"EMA(9/50) | Pivot(7,7)",21481.19120663574,114.8119120663574,46.60301400315361,-34.05814101313318,1.1045840225706929,6,55.319865491509326,59.49204657484807
2Y,"EMA(9/50) | Pivot(7,5)",21481.19120663574,114.8119120663574,46.60301400315361,-34.05814101313318,1.1045840225706929,6,55.319865491509326,59.49204657484807
2Y,"EMA(9/50) | Pivot(5,7)",21481.19120663574,114.8119120663574,46.60301400315361,-34.05814101313318,1.1045840225706929,6,55.319865491509326,59.49204657484807
2Y,"EMA(9/50) | Pivot(5,5)",21481.19120663574,114.8119120663574,46.60301400315361,-34.05814101313318,1.1045840225706929,6,55.319865491509326,59.49204657484807
2Y,EMA(9/50) | SL:15%,21362.664903140427,113.62664903140428,46.19772338624386,-36.94086012265948,1.1008956951818325,9,54.1346024565562,59.49204657484807
2Y,EMA(9/50) | SL:15%,21362.664903140427,113.62664903140428,46.19772338624386,-36.94086012265948,1.1008956951818325,9,54.1346024565562,59.49204657484807
2Y,EMA(9/50) | SL:15%,21362.664903140427,113.62664903140428,46.19772338624386,-36.94086012265948,1.1008956951818325,9,54.1346024565562,59.49204657484807
2Y,EMA(9/50) | SL:15%,21362.664903140427,113.62664903140428,46.19772338624386,-36.94086012265948,1.1008956951818325,9,54.1346024565562,59.49204657484807
2Y,"EMA(9/50) | SL:15% | Pivot(7,7)",21362.664903140427,113.62664903140428,46.19772338624386,-36.94086012265948,1.1008956951818325,9,54.1346024565562,59.49204657484807
2Y,"EMA(9/50) | SL:15% | Pivot(7,5)",21362.664903140427,113.62664903140428,46.19772338624386,-36.94086012265948,1.1008956951818325,9,54.1346024565562,59.49204657484807
2Y,"EMA(9/50) | SL:15% | Pivot(5,7)",21362.664903140427,113.62664903140428,46.19772338624386,-36.94086012265948,1.1008956951818325,9,54.1346024565562,59.49204657484807
2Y,"EMA(9/50) | SL:15% | Pivot(5,5)",21362.664903140427,113.62664903140428,46.19772338624386,-36.94086012265948,1.1008956951818325,9,54.1346024565562,59.49204657484807
2Y,"EMA(9/21) | SL:10% | Pivot(5,5)",21359.86416401432,113.5986416401432,46.18813292642692,-34.559369502739386,1.131915635276545,16,54.106595065295146,59.49204657484807
2Y,"EMA(9/21) | SL:10% | Pivot(5,7)",21359.86416401432,113.5986416401432,46.18813292642692,-34.559369502739386,1.131915635276545,16,54.106595065295146,59.49204657484807
2Y,"EMA(9/21) | SL:10% | Pivot(7,5)",21359.86416401432,113.5986416401432,46.18813292642692,-34.559369502739386,1.131915635276545,16,54.106595065295146,59.49204657484807
2Y,"EMA(9/21) | SL:10% | Pivot(7,7)",21359.86416401432,113.5986416401432,46.18813292642692,-34.559369502739386,1.131915635276545,16,54.106595065295146,59.49204657484807
2Y,EMA(9/21) | SL:10%,21359.86416401432,113.5986416401432,46.18813292642692,-34.559369502739386,1.131915635276545,16,54.106595065295146,59.49204657484807
2Y,EMA(9/21) | SL:10%,21359.86416401432,113.5986416401432,46.18813292642692,-34.559369502739386,1.131915635276545,16,54.106595065295146,59.49204657484807
2Y,EMA(9/21) | SL:10%,21359.86416401432,113.5986416401432,46.18813292642692,-34.559369502739386,1.131915635276545,16,54.106595065295146,59.49204657484807
2Y,EMA(9/21) | SL:10%,21359.86416401432,113.5986416401432,46.18813292642692,-34.559369502739386,1.131915635276545,16,54.106595065295146,59.49204657484807
2Y,"EMA(9/50) | SL:10% | Pivot(5,5)",20579.88883247428,105.7988883247428,43.49238554248029,-30.57353472050908,1.0619331528107745,20,46.30684174989474,59.49204657484807
2Y,"EMA(9/50) | SL:10% | Pivot(5,7)",20579.88883247428,105.7988883247428,43.49238554248029,-30.57353472050908,1.0619331528107745,20,46.30684174989474,59.49204657484807
2Y,"EMA(9/50) | SL:10% | Pivot(7,5)",20579.88883247428,105.7988883247428,43.49238554248029,-30.57353472050908,1.0619331528107745,20,46.30684174989474,59.49204657484807
2Y,"EMA(9/50) | SL:10% | Pivot(7,7)",20579.88883247428,105.7988883247428,43.49238554248029,-30.57353472050908,1.0619331528107745,20,46.30684174989474,59.49204657484807
2Y,EMA(9/50) | SL:10%,20579.88883247428,105.7988883247428,43.49238554248029,-30.57353472050908,1.0619331528107745,20,46.30684174989474,59.49204657484807
2Y,EMA(9/50) | SL:10%,20579.88883247428,105.7988883247428,43.49238554248029,-30.57353472050908,1.0619331528107745,20,46.30684174989474,59.49204657484807
2Y,EMA(9/50) | SL:10%,20579.88883247428,105.7988883247428,43.49238554248029,-30.57353472050908,1.0619331528107745,20,46.30684174989474,59.49204657484807
2Y,EMA(9/50) | SL:10%,20579.88883247428,105.7988883247428,43.49238554248029,-30.57353472050908,1.0619331528107745,20,46.30684174989474,59.49204657484807
2Y,"EMA(12/50) | Pivot(5,5)",20388.52018036691,103.88520180366912,42.823215569963935,-40.98591667694566,1.0197849297159884,5,44.39315522882105,59.49204657484807
2Y,"EMA(12/50) | Pivot(5,7)",20388.52018036691,103.88520180366912,42.823215569963935,-40.98591667694566,1.0197849297159884,5,44.39315522882105,59.49204657484807
2Y,"EMA(12/50) | Pivot(7,5)",20388.52018036691,103.88520180366912,42.823215569963935,-40.98591667694566,1.0197849297159884,5,44.39315522882105,59.49204657484807
2Y,"EMA(12/50) | Pivot(7,7)",20388.52018036691,103.88520180366912,42.823215569963935,-40.98591667694566,1.0197849297159884,5,44.39315522882105,59.49204657484807
2Y,EMA(12/50),20388.52018036691,103.88520180366912,42.823215569963935,-40.98591667694566,1.0197849297159884,5,44.39315522882105,59.49204657484807
2Y,EMA(12/50),20388.52018036691,103.88520180366912,42.823215569963935,-40.98591667694566,1.0197849297159884,5,44.39315522882105,59.49204657484807
2Y,EMA(12/50),20388.52018036691,103.88520180366912,42.823215569963935,-40.98591667694566,1.0197849297159884,5,44.39315522882105,59.49204657484807
2Y,EMA(12/50),20388.52018036691,103.88520180366912,42.823215569963935,-40.98591667694566,1.0197849297159884,5,44.39315522882105,59.49204657484807
2Y,"EMA(12/50) | SL:10% | Pivot(5,5)",19533.063820082443,95.33063820082444,39.79278701965292,-37.86739910312484,0.9776031365472884,19,35.83859162597637,59.49204657484807
2Y,"EMA(12/50) | SL:10% | Pivot(5,7)",19533.063820082443,95.33063820082444,39.79278701965292,-37.86739910312484,0.9776031365472884,19,35.83859162597637,59.49204657484807
2Y,"EMA(12/50) | SL:10% | Pivot(7,5)",19533.063820082443,95.33063820082444,39.79278701965292,-37.86739910312484,0.9776031365472884,19,35.83859162597637,59.49204657484807
2Y,"EMA(12/50) | SL:10% | Pivot(7,7)",19533.063820082443,95.33063820082444,39.79278701965292,-37.86739910312484,0.9776031365472884,19,35.83859162597637,59.49204657484807
2Y,EMA(12/50) | SL:10%,19533.063820082443,95.33063820082444,39.79278701965292,-37.86739910312484,0.9776031365472884,19,35.83859162597637,59.49204657484807
2Y,EMA(12/50) | SL:10%,19533.063820082443,95.33063820082444,39.79278701965292,-37.86739910312484,0.9776031365472884,19,35.83859162597637,59.49204657484807
2Y,EMA(12/50) | SL:10%,19533.063820082443,95.33063820082444,39.79278701965292,-37.86739910312484,0.9776031365472884,19,35.83859162597637,59.49204657484807
2Y,EMA(12/50) | SL:10%,19533.063820082443,95.33063820082444,39.79278701965292,-37.86739910312484,0.9776031365472884,19,35.83859162597637,59.49204657484807
2Y,EMA(12/50) | RSI>50 | SL:15%,19505.05010217435,95.05050102174351,39.69243914007141,-19.36944800816103,1.1680623552658806,55,35.558454446895446,59.49204657484807
2Y,EMA(12/50) | RSI>50 | SL:15%,19505.05010217435,95.05050102174351,39.69243914007141,-19.36944800816103,1.1680623552658806,55,35.558454446895446,59.49204657484807
2Y,EMA(12/50) | RSI>50 | SL:15%,19505.05010217435,95.05050102174351,39.69243914007141,-19.36944800816103,1.1680623552658806,55,35.558454446895446,59.49204657484807
2Y,EMA(12/50) | RSI>50 | SL:15%,19505.05010217435,95.05050102174351,39.69243914007141,-19.36944800816103,1.1680623552658806,55,35.558454446895446,59.49204657484807
2Y,"EMA(12/50) | RSI>50 | SL:15% | Pivot(7,7)",19505.05010217435,95.05050102174351,39.69243914007141,-19.36944800816103,1.1680623552658806,55,35.558454446895446,59.49204657484807
2Y,"EMA(12/50) | RSI>50 | SL:15% | Pivot(7,5)",19505.05010217435,95.05050102174351,39.69243914007141,-19.36944800816103,1.1680623552658806,55,35.558454446895446,59.49204657484807
2Y,"EMA(12/50) | RSI>50 | SL:15% | Pivot(5,7)",19505.05010217435,95.05050102174351,39.69243914007141,-19.36944800816103,1.1680623552658806,55,35.558454446895446,59.49204657484807
2Y,"EMA(12/50) | RSI>50 | SL:15% | Pivot(5,5)",19505.05010217435,95.05050102174351,39.69243914007141,-19.36944800816103,1.1680623552658806,55,35.558454446895446,59.49204657484807
2Y,EMA(12/50) | RSI>50,19505.05010217435,95.05050102174351,39.69243914007141,-19.36944800816103,1.1680623552658806,55,35.558454446895446,59.49204657484807
2Y,EMA(12/50) | RSI>50,19505.05010217435,95.05050102174351,39.69243914007141,-19.36944800816103,1.1680623552658806,55,35.558454446895446,59.49204657484807
2Y,EMA(12/50) | RSI>50,19505.05010217435,95.05050102174351,39.69243914007141,-19.36944800816103,1.1680623552658806,55,35.558454446895446,59.49204657484807
2Y,EMA(12/50) | RSI>50,19505.05010217435,95.05050102174351,39.69243914007141,-19.36944800816103,1.1680623552658806,55,35.558454446895446,59.49204657484807
2Y,"EMA(12/50) | RSI>50 | Pivot(7,7)",19505.05010217435,95.05050102174351,39.69243914007141,-19.36944800816103,1.1680623552658806,55,35.558454446895446,59.49204657484807
2Y,"EMA(12/50) | RSI>50 | Pivot(7,5)",19505.05010217435,95.05050102174351,39.69243914007141,-19.36944800816103,1.1680623552658806,55,35.558454446895446,59.49204657484807
2Y,"EMA(12/50) | RSI>50 | Pivot(5,7)",19505.05010217435,95.05050102174351,39.69243914007141,-19.36944800816103,1.1680623552658806,55,35.558454446895446,59.49204657484807
2Y,"EMA(12/50) | RSI>50 | Pivot(5,5)",19505.05010217435,95.05050102174351,39.69243914007141,-19.36944800816103,1.1680623552658806,55,35.558454446895446,59.49204657484807
2Y,EMA(12/50) | RSI>50 | SL:10%,19118.913419456945,91.18913419456943,38.30185167144214,-19.369448008161037,1.1385234387346057,55,31.69708761972138,59.49204657484807
2Y,EMA(12/50) | RSI>50 | SL:10%,19118.913419456945,91.18913419456943,38.30185167144214,-19.369448008161037,1.1385234387346057,55,31.69708761972138,59.49204657484807
2Y,EMA(12/50) | RSI>50 | SL:10%,19118.913419456945,91.18913419456943,38.30185167144214,-19.369448008161037,1.1385234387346057,55,31.69708761972138,59.49204657484807
2Y,EMA(12/50) | RSI>50 | SL:10%,19118.913419456945,91.18913419456943,38.30185167144214,-19.369448008161037,1.1385234387346057,55,31.69708761972138,59.49204657484807
2Y,"EMA(12/50) | RSI>50 | SL:10% | Pivot(7,7)",19118.913419456945,91.18913419456943,38.30185167144214,-19.369448008161037,1.1385234387346057,55,31.69708761972138,59.49204657484807
2Y,"EMA(12/50) | RSI>50 | SL:10% | Pivot(7,5)",19118.913419456945,91.18913419456943,38.30185167144214,-19.369448008161037,1.1385234387346057,55,31.69708761972138,59.49204657484807
2Y,"EMA(12/50) | RSI>50 | SL:10% | Pivot(5,7)",19118.913419456945,91.18913419456943,38.30185167144214,-19.369448008161037,1.1385234387346057,55,31.69708761972138,59.49204657484807
2Y,"EMA(12/50) | RSI>50 | SL:10% | Pivot(5,5)",19118.913419456945,91.18913419456943,38.30185167144214,-19.369448008161037,1.1385234387346057,55,31.69708761972138,59.49204657484807
2Y,EMA(12/50) | SL:15%,18969.7566905591,89.697566905591,37.76094299214287,-48.207017882276745,0.9498707023238686,9,30.20552033074293,59.49204657484807
2Y,EMA(12/50) | SL:15%,18969.7566905591,89.697566905591,37.76094299214287,-48.207017882276745,0.9498707023238686,9,30.20552033074293,59.49204657484807
2Y,EMA(12/50) | SL:15%,18969.7566905591,89.697566905591,37.76094299214287,-48.207017882276745,0.9498707023238686,9,30.20552033074293,59.49204657484807
2Y,EMA(12/50) | SL:15%,18969.7566905591,89.697566905591,37.76094299214287,-48.207017882276745,0.9498707023238686,9,30.20552033074293,59.49204657484807
2Y,"EMA(12/50) | SL:15% | Pivot(7,7)",18969.7566905591,89.697566905591,37.76094299214287,-48.207017882276745,0.9498707023238686,9,30.20552033074293,59.49204657484807
2Y,"EMA(12/50) | SL:15% | Pivot(7,5)",18969.7566905591,89.697566905591,37.76094299214287,-48.207017882276745,0.9498707023238686,9,30.20552033074293,59.49204657484807
2Y,"EMA(12/50) | SL:15% | Pivot(5,7)",18969.7566905591,89.697566905591,37.76094299214287,-48.207017882276745,0.9498707023238686,9,30.20552033074293,59.49204657484807
2Y,"EMA(12/50) | SL:15% | Pivot(5,5)",18969.7566905591,89.697566905591,37.76094299214287,-48.207017882276745,0.9498707023238686,9,30.20552033074293,59.49204657484807
2Y,EMA(50) | RSI>50 | SL:15%,17532.658232921047,75.32658232921047,32.436407986856274,-18.94622553247468,1.0325489318814682,53,15.8345357543624,59.49204657484807
2Y,EMA(50) | RSI>50 | SL:15%,17532.658232921047,75.32658232921047,32.436407986856274,-18.94622553247468,1.0325489318814682,53,15.8345357543624,59.49204657484807
2Y,EMA(50) | RSI>50 | SL:15%,17532.658232921047,75.32658232921047,32.436407986856274,-18.94622553247468,1.0325489318814682,53,15.8345357543624,59.49204657484807
2Y,EMA(50) | RSI>50 | SL:15%,17532.658232921047,75.32658232921047,32.436407986856274,-18.94622553247468,1.0325489318814682,53,15.8345357543624,59.49204657484807
2Y,"EMA(50) | RSI>50 | SL:15% | Pivot(7,7)",17532.658232921047,75.32658232921047,32.436407986856274,-18.94622553247468,1.0325489318814682,53,15.8345357543624,59.49204657484807
2Y,"EMA(50) | RSI>50 | SL:15% | Pivot(7,5)",17532.658232921047,75.32658232921047,32.436407986856274,-18.94622553247468,1.0325489318814682,53,15.8345357543624,59.49204657484807
2Y,"EMA(50) | RSI>50 | SL:15% | Pivot(5,7)",17532.658232921047,75.32658232921047,32.436407986856274,-18.94622553247468,1.0325489318814682,53,15.8345357543624,59.49204657484807
2Y,"EMA(50) | RSI>50 | SL:15% | Pivot(5,5)",17532.658232921047,75.32658232921047,32.436407986856274,-18.94622553247468,1.0325489318814682,53,15.8345357543624,59.49204657484807
2Y,EMA(50) | RSI>50,17532.658232921047,75.32658232921047,32.436407986856274,-18.94622553247468,1.0325489318814682,53,15.8345357543624,59.49204657484807
2Y,EMA(50) | RSI>50,17532.658232921047,75.32658232921047,32.436407986856274,-18.94622553247468,1.0325489318814682,53,15.8345357543624,59.49204657484807
2Y,EMA(50) | RSI>50,17532.658232921047,75.32658232921047,32.436407986856274,-18.94622553247468,1.0325489318814682,53,15.8345357543624,59.49204657484807
2Y,EMA(50) | RSI>50,17532.658232921047,75.32658232921047,32.436407986856274,-18.94622553247468,1.0325489318814682,53,15.8345357543624,59.49204657484807
2Y,"EMA(50) | RSI>50 | Pivot(7,7)",17532.658232921047,75.32658232921047,32.436407986856274,-18.94622553247468,1.0325489318814682,53,15.8345357543624,59.49204657484807
2Y,"EMA(50) | RSI>50 | Pivot(7,5)",17532.658232921047,75.32658232921047,32.436407986856274,-18.94622553247468,1.0325489318814682,53,15.8345357543624,59.49204657484807
2Y,"EMA(50) | RSI>50 | Pivot(5,7)",17532.658232921047,75.32658232921047,32.436407986856274,-18.94622553247468,1.0325489318814682,53,15.8345357543624,59.49204657484807
2Y,"EMA(50) | RSI>50 | Pivot(5,5)",17532.658232921047,75.32658232921047,32.436407986856274,-18.94622553247468,1.0325489318814682,53,15.8345357543624,59.49204657484807
2Y,EMA(50) | RSI>50 | SL:10%,17185.568507244137,71.85568507244137,31.11805167157904,-18.94622553247468,1.0019796093845743,53,12.363638497593309,59.49204657484807
2Y,EMA(50) | RSI>50 | SL:10%,17185.568507244137,71.85568507244137,31.11805167157904,-18.94622553247468,1.0019796093845743,53,12.363638497593309,59.49204657484807
2Y,EMA(50) | RSI>50 | SL:10%,17185.568507244137,71.85568507244137,31.11805167157904,-18.94622553247468,1.0019796093845743,53,12.363638497593309,59.49204657484807
2Y,EMA(50) | RSI>50 | SL:10%,17185.568507244137,71.85568507244137,31.11805167157904,-18.94622553247468,1.0019796093845743,53,12.363638497593309,59.49204657484807
2Y,"EMA(50) | RSI>50 | SL:10% | Pivot(7,7)",17185.568507244137,71.85568507244137,31.11805167157904,-18.94622553247468,1.0019796093845743,53,12.363638497593309,59.49204657484807
2Y,"EMA(50) | RSI>50 | SL:10% | Pivot(7,5)",17185.568507244137,71.85568507244137,31.11805167157904,-18.94622553247468,1.0019796093845743,53,12.363638497593309,59.49204657484807
